AbcdefgID,Value1,TypeID,AbcdeValue,AbcdeDesc,AbcValue,DefValue
5,11,3,111,aaaaaaa,,
6,22,3,222,bbbbbbbb,,
7,33,3,333,ccccccccc,,
8,44,3,444,dddddddddd,,
9,11,3,111,aaaaaaa,,
10,22,3,222,bbbbbbbb,,
11,33,3,333,ccccccccc,,
12,44,3,444,dddddddddd,,
13,11,3,111,aaaaaaa,,
14,22,3,222,bbbbbbbb,,
15,33,3,333,ccccccccc,,
16,44,3,444,dddddddddd,,
17,11,3,111,aaaaaaa,,
18,22,3,222,bbbbbbbb,,
19,33,3,333,ccccccccc,,
20,44,3,444,dddddddddd,,
21,11,3,111,aaaaaaa,,
22,22,3,222,bbbbbbbb,,
23,33,3,333,ccccccccc,,
24,44,3,444,dddddddddd,,
25,11,3,111,aaaaaaa,,
26,22,3,222,bbbbbbbb,,
27,33,3,333,ccccccccc,,
28,44,3,444,dddddddddd,,
29,11,3,111,abc 1234,,
30,22,3,222,abc 1235,,
31,33,3,333,abc 1236,,
32,44,3,444,abc 1237,,
33,55,3,555,abc 1238,,
34,66,3,666,abc 1239,,
35,77,3,777,abc 1240,,
36,88,3,888,abc 1241,,
37,99,3,999,abc 1242,,
38,110,3,1110,abc 1243,,
39,121,3,1221,abc 1244,,
40,132,3,1332,abc 1245,,
41,143,3,1443,abc 1246,,
42,154,3,1554,abc 1247,,
43,165,3,1665,abc 1248,,
44,176,3,1776,abc 1249,,
45,187,3,1887,abc 1250,,
46,198,3,1998,abc 1251,,
47,209,3,2109,abc 1252,,
48,220,3,2220,abc 1253,,
49,231,3,2331,abc 1254,,
50,242,3,2442,abc 1255,,
51,253,3,2553,abc 1256,,
52,264,3,2664,abc 1257,,
53,275,3,2775,abc 1258,,
54,286,3,2886,abc 1259,,
55,297,3,2997,abc 1260,,
56,308,3,3108,abc defgh 1261,,
57,319,3,3219,abc 1262,,
